"ID","condition","correct","rt"
2,1,1,829.642262833513
2,1,0,435.816350057324
2,1,1,462.689624639674
2,1,1,579.01098955896
2,1,1,396.033910947526
2,1,1,602.278927418023
2,1,0,538.059976482895
2,1,0,842.629684989217
2,1,1,758.979296051587
2,1,1,451.343190622761
2,1,1,558.290099979288
2,1,0,571.683306179798
2,1,1,742.800383229828
2,1,1,969.152193817108
2,1,0,926.215738427337
2,1,1,567.046864627394
2,1,0,590.074760164815
2,1,1,563.392055465802
2,1,0,679.479714416672
2,1,1,553.677453067384
2,1,1,518.717929248427
2,1,1,470.510075054527
2,1,0,411.226508320335
2,1,0,379.698463008121
2,1,1,465.339752357795
2,1,1,470.140148870802
2,1,0,665.257888146262
2,1,1,843.83334775081
2,1,0,481.679656125298
2,1,0,1663.99927564649
2,1,1,819.585354016807
2,1,1,440.467946756178
2,1,0,559.043456979756
2,1,0,682.217571935857
2,1,0,373.8796956025
2,1,1,540.39064755264
2,1,0,733.285522677924
2,1,1,630.5416698382
2,1,0,549.651361704526
2,1,1,479.645739309367
2,1,1,435.394458785228
2,1,0,535.672776966036
2,1,1,442.077664826564
2,1,1,1050.00445696173
2,1,1,754.640876341309
2,1,1,1083.02784741344
2,1,0,603.196837312604
2,1,0,382.862411742252
2,1,1,888.002768028683
2,1,0,602.852020159278
2,1,0,663.812514614368
2,1,1,773.855999501966
2,1,1,424.957277155069
2,1,0,587.622464280561
2,1,1,518.895064842002
2,1,0,526.529876101784
2,1,1,400.227719791419
2,1,1,481.199293964792
2,1,0,431.498906285105
2,1,1,611.557533459767
2,1,1,908.340802428483
2,1,1,735.462561070002
2,1,0,770.030493637488
2,1,1,950.059197786307
2,1,1,896.753847896448
2,1,0,512.209756407979
2,1,1,634.25145611967
2,1,1,788.040172427368
2,1,1,434.018150974972
2,1,0,684.720700508456
2,1,0,688.429595819489
2,1,1,573.736293984628
2,1,0,695.043720457767
2,1,0,435.204177158846
2,1,1,727.579655579394
2,1,0,410.342320743617
2,1,0,581.950329005412
2,1,0,539.441122546672
2,1,0,513.678599265089
2,1,1,466.597720816658
2,1,1,596.564517374178
2,1,0,550.500284517757
2,1,1,542.535688219199
2,1,0,690.505208694476
2,1,1,1359.57546127372
2,1,1,774.373911541184
2,1,1,758.668857611941
2,1,1,810.361865436008
2,1,1,800.113500540361
2,1,0,919.51006047461
2,1,1,553.537973026092
2,1,0,650.302827682511
2,1,1,1015.47225539488
2,1,0,548.233819715961
2,1,1,725.643142678508
2,1,1,449.981088227271
2,1,1,578.625348528401
2,1,1,539.690120869789
2,1,1,473.575361740824
2,1,1,1030.19927455615
2,1,1,474.241595700856
2,1,0,690.63751637683
2,1,1,586.135723771301
2,1,0,445.152986634751
2,1,1,547.041648312013
2,1,0,474.536245280761
2,1,1,672.957647744608
2,1,1,467.898660347185
2,1,1,733.507069199304
2,1,0,546.76617904415
2,1,1,560.411181849266
2,1,1,478.165119583327
2,1,1,607.481575817051
2,1,0,603.92275524562
2,1,1,719.007591220994
2,1,1,525.857981961525
2,1,0,474.10868598051
2,1,0,647.30705320737
2,1,0,719.481846942541
2,1,1,486.487725849184
2,1,1,446.009860639928
2,1,0,621.732115799792
2,1,0,427.687289353757
2,1,0,608.607503907219
2,1,0,555.801273160256
2,1,1,545.00478385883
2,1,0,784.565968564252
2,1,0,620.860419360145
2,1,1,634.777932337529
2,2,1,405.578532914593
2,2,1,563.909662538459
2,2,1,681.94888929352
2,2,0,521.787289140773
2,2,1,594.435132155145
2,2,1,483.160669324818
2,2,1,596.886645310843
2,2,1,526.32681901055
2,2,1,437.935227095243
2,2,1,708.822869894242
2,2,1,507.888277802881
2,2,1,492.542210548905
2,2,1,711.174272743168
2,2,1,419.354547293407
2,2,1,356.502219331583
2,2,1,417.689109996574
2,2,1,595.72049017321
2,2,1,547.93016905267
2,2,1,553.151183769658
2,2,1,701.320308897846
2,2,1,792.879312942164
2,2,0,708.447060749914
2,2,1,480.732292243965
2,2,1,451.248268326084
2,2,1,582.704972270504
2,2,1,460.109404644196
2,2,1,474.474602185436
2,2,1,457.558284098474
2,2,1,448.140097105086
2,2,1,433.852033128626
2,2,1,578.934845137599
2,2,1,412.690167181436
2,2,1,397.518938540927
2,2,1,358.674979382269
2,2,1,826.818062088449
2,2,1,431.054281923512
2,2,1,513.073781921833
2,2,1,743.543013709405
2,2,1,443.249822456911
2,2,1,411.617088139672
2,2,1,572.328916053726
2,2,1,540.382405578555
2,2,1,424.967854035326
2,2,1,596.481734062947
2,2,1,433.153341059479
2,2,1,612.558628426728
2,2,1,558.005117790841
2,2,1,537.050084177871
2,2,1,477.907354100179
2,2,1,688.510003594289
2,2,1,507.403324953763
2,2,1,545.996990421751
2,2,1,597.104530709643
2,2,1,474.607022989111
2,2,1,393.481872669984
2,2,1,566.148820133808
2,2,1,683.271108605741
2,2,1,574.198881441414
2,2,1,551.643706047874
2,2,1,533.644757831938
2,2,1,765.21993056837
2,2,1,571.66183313666
2,2,1,388.178887669589
2,2,1,602.265663081204
2,2,1,622.394501967096
2,2,1,447.422983140632
2,2,1,391.254928898998
2,2,1,516.097116782436
2,2,1,407.472054389932
2,2,1,582.413769015564
2,2,1,523.47403258226
2,2,1,652.826196112034
2,2,1,565.981341299155
2,2,1,373.961023725169
2,2,1,525.629737305141
2,2,1,390.846400279939
2,2,1,642.969186158489
2,2,1,784.486251603939
2,2,1,363.354319002419
2,2,0,507.625723911709
2,2,1,409.069873187058
2,2,1,618.876432641025
2,2,1,443.707994360858
2,2,1,481.337981570787
2,2,1,567.197306907927
2,2,1,535.130689785288
2,2,1,444.864117300308
2,2,1,472.450043433047
2,2,1,423.494653680397
2,2,1,506.22490000885
2,2,1,389.530482779861
2,2,1,459.676274892306
2,2,1,663.208344416351
2,2,1,625.480761640077
2,2,1,389.168923452508
2,2,1,618.831066802552
2,2,1,565.896952830378
2,2,1,376.002626861902
2,2,1,561.54356659305
2,2,1,488.475205677269
2,2,1,623.72149591941
2,2,1,373.197210077078
2,2,1,744.535205974886
2,2,1,530.109156466785
2,2,1,1086.4199193128
2,2,1,432.96214662242
2,2,1,486.946740007221
2,2,1,766.301094759162
2,2,1,923.712126759585
2,2,1,534.638680794045
2,2,1,446.256910116915
2,2,0,657.375206948845
2,2,1,508.943869317211
2,2,1,640.325645173523
2,2,1,369.443835086355
2,2,1,556.202800547332
2,2,1,370.604094826428
2,2,1,409.838325006348
2,2,1,482.052257261142
2,2,1,445.381913208569
2,2,1,836.160533052183
2,2,1,595.604837561505
2,2,1,422.164720805636
2,2,1,689.477317557869
2,2,1,459.438372705595
2,2,1,799.283180832622
2,2,1,435.345194426023
2,2,1,691.386934222478
2,2,1,424.136539739846
2,2,1,363.598310588243
2,2,1,537.168988144152
2,2,1,470.103689038146
2,2,1,694.199757547068
2,2,1,624.279024703493
2,2,1,444.485908791273
2,2,1,691.796512805328
2,2,1,710.329885856161
2,2,1,410.715172041111
2,2,1,425.220218880266
2,2,1,682.690961125513
2,2,1,469.903601934009
2,2,1,524.547808393672
2,2,1,587.966258547362
2,2,1,475.980691851999
2,2,1,496.05651787621
2,2,1,470.033968417419
2,2,1,520.224588886156
2,2,1,725.433441415998
2,2,1,550.191120445136
2,2,1,697.795950095177
2,2,1,455.973571419537
2,2,1,611.917993498115
2,2,1,869.305914104965
2,2,1,468.173236453068
2,2,1,534.549387676511
2,2,1,476.275434137074
2,2,1,503.588191850072
2,2,1,429.912608667431
2,2,1,456.063390734382
2,2,1,689.218574026153
2,2,1,641.575734224598
2,2,1,478.529833722849
2,2,1,597.87553887398
2,2,1,455.665287046401
2,2,1,422.669190333379
2,2,1,479.802785507111
2,2,1,657.039854665018
2,2,1,845.457218109209
2,2,1,534.871135262389
2,2,1,467.859119631517
2,2,1,627.143939836198
2,2,1,437.371731683933
2,2,1,564.355064168483
2,2,0,486.281172365463
2,2,1,574.4288287213
2,2,1,646.608039481429
2,2,1,488.652645349144
2,2,1,580.641140969471
2,2,1,485.443983860602
2,2,1,454.809807079265
2,2,1,691.122242506195
2,2,1,439.760912494312
2,2,1,515.412648330946
2,2,1,575.897011954214
2,2,1,746.361530564797
2,2,1,562.215113165172
2,2,1,740.080985930241
2,2,1,629.25385781478
2,2,1,376.282939416183
2,2,1,739.771452367081
2,2,1,760.903614407451
2,2,1,835.762896650245
2,2,1,548.361735715055
2,2,1,564.61326616162
2,2,1,766.629458119628
2,2,1,589.416288512744
2,2,1,441.655897652969
2,2,1,626.023723966342
2,2,1,461.204999857542
2,2,1,491.866084887166
2,2,1,377.014962819093
2,2,1,572.717454264474
2,2,1,667.358890649634
2,2,1,584.49269288808
2,2,1,617.451798078261
2,2,1,399.793777510644
2,2,1,484.188434348094
2,2,1,473.297565767409
2,2,1,493.250720871363
2,2,1,531.607939172717
2,2,1,438.795310596583
2,2,1,364.847887113796
2,2,1,378.561808184292
2,2,1,650.90570134662
2,2,1,536.417328416011
2,2,1,446.125202915206
2,2,1,563.909096142576
2,2,1,731.352234788437
2,2,1,481.733714972549
2,2,1,747.856258817914
2,2,0,785.350768480303
2,2,1,374.6468833956
2,2,1,597.323681201608
2,2,1,698.978323215618
2,2,1,687.507677780478
2,2,1,430.908030381575
2,2,1,454.64765601147
2,2,1,510.644535321385
2,2,1,452.525951106509
2,2,1,648.027766281161
2,2,1,541.171403666309
2,2,1,676.285964570684
2,2,1,387.651607068196
2,2,1,557.213975561445
2,2,1,487.383981081389
2,2,1,406.216831886589
2,2,1,463.25579406176
2,2,1,458.889798903769
2,2,1,416.044699977294
2,2,1,467.933073387968
2,2,1,435.549471363637
2,2,1,533.038882760242
2,2,1,663.695399942479
2,2,1,447.466793734617
2,2,1,601.862679116222
2,2,1,494.351849801568
2,2,1,537.479391109833
2,2,1,560.144851859825
2,2,1,373.607833358829
2,2,1,663.185194990058
2,2,1,434.617736382575
2,2,1,566.383078556298
2,2,1,449.870339282502
2,2,1,464.558911909131
2,2,1,725.486058066702
2,2,1,846.487181684594
2,2,1,594.673363691293
2,2,1,525.805970008356
2,2,1,510.659567241701
2,2,1,641.946228771253
2,2,1,625.280874225894
2,2,1,578.960881952344
2,2,1,373.424080735515
2,2,1,553.744581139108
2,2,1,524.219188570121
2,2,1,503.248901851719
2,2,1,418.560302726642
2,2,1,420.268952837065
2,2,1,550.652909162832
2,2,1,373.155680100449
2,2,1,453.895906594862
2,2,1,500.114996667375
2,2,1,415.997795198416
2,2,1,411.797767572097
2,2,1,666.27270559975
2,2,1,713.962994720861
2,2,1,719.372173039865
2,2,1,900.166354734583
2,2,1,517.944686924133
2,2,1,403.55608781247
2,2,1,422.142168385899
2,2,1,826.131404024201
2,2,1,430.781936202903
2,2,1,444.685827981738
2,2,1,717.252054668807
2,2,1,601.786996052682
2,2,1,431.640294851355
2,2,1,577.475403125859
2,2,1,469.830721527842
2,2,1,597.249582234386
2,2,1,569.350809741313
2,2,1,838.158459544411
2,2,1,524.740288570584
2,2,0,710.024241010995
2,2,1,634.890193993257
2,2,1,454.937130529612
2,2,1,427.206891719012
2,2,1,558.857201810852
2,2,1,433.009262938278
2,2,1,379.453422119681
2,2,1,351.134886761341
2,2,1,705.131399770164
2,2,1,649.034636560432
2,2,1,534.420099996692
2,2,1,401.142575175418
2,2,1,462.764844937212
2,2,1,549.117272617243
2,2,1,372.01573778938
2,2,1,770.151511796003
2,2,1,934.069847013552
2,2,1,489.014766382936
2,2,1,622.904881739381
2,2,1,409.304382425031
2,2,1,477.634133157361
2,2,1,441.846539559618
2,2,1,407.48939340442
2,2,1,408.887231951685
2,2,1,692.490210006589
2,2,1,407.791779411167
2,2,1,532.063382707777
2,2,1,574.106151925211
2,2,1,717.560649241259
2,2,1,405.437792906317
2,2,0,783.788394274416
2,2,1,627.61172405418
2,2,1,421.083078798613
2,2,1,537.733652348189
2,2,1,452.710527839788
2,2,1,752.332561600638
2,2,1,581.230853492255
2,2,1,524.6521599783
2,2,1,418.734407909905
2,2,1,375.630100833719
2,2,1,481.945549548477
2,2,1,606.439029087787
2,2,1,431.282458775506
2,2,1,529.868846027872
2,2,1,515.803441000201
2,2,1,518.131086337923
2,2,1,575.348430493304
2,2,1,568.640708206963
2,2,1,571.845830708392
2,2,1,833.10952627378
2,2,1,372.0472042153
2,2,1,434.206070156028
2,2,1,699.535508052578
2,2,1,601.943935728827
2,2,1,436.06826148916
2,2,1,633.754949716641
2,2,1,703.234791327456
2,2,1,455.099802135849
2,2,1,787.464609647338
2,2,1,603.761013027292
2,2,1,585.620695824892
2,2,1,574.602837828778
2,2,1,437.096445891376
2,2,1,640.401234243257
2,2,1,659.493177595527
2,2,1,506.812610127818
2,2,1,401.315842680523
2,2,1,489.462998949877
2,2,1,676.591882927026
2,2,1,547.464266278711
2,2,1,566.324545460359
2,2,1,661.028623122333
2,2,1,486.348964339756
2,2,1,703.465296142566
2,2,1,471.807965149922
2,2,1,708.205170891536
2,2,1,689.273118781874
2,2,1,383.097296354568
2,2,1,375.034733228424
2,2,1,582.304333026744
2,2,1,645.447345696327
2,2,1,587.981548748278
2,2,1,488.755374703525
2,2,1,615.156888787342
2,2,1,556.497593354839
2,2,1,570.370364868791
2,2,1,875.385294030786
2,2,1,566.154480976614
2,2,1,415.000765281146
2,2,1,595.665721014646
2,2,1,430.062792030603
2,2,1,467.263299528489
2,2,1,389.819977800415
2,2,1,466.85438603873
2,2,1,721.459845886096
2,2,1,655.536440606408
2,2,1,533.94141467253
2,2,1,462.925865230356
2,2,1,681.19382446549
2,2,1,399.001765750541
2,2,1,367.477073063073
2,2,1,582.143222081342
2,2,1,454.123535144481
2,2,1,455.704187111928
2,2,1,646.569521952608
2,2,1,569.104393323886
2,2,1,577.032908968979
3,1,1,754.994231564362
3,1,0,491.015799538967
3,1,1,785.260669543851
3,1,0,568.906177442533
3,1,0,419.659506482758
3,1,1,874.882892427225
3,1,1,675.911537584732
3,1,0,448.907227415144
3,1,0,787.863290703777
3,1,0,1006.27637290293
3,1,1,520.585519516025
3,1,1,433.507725300433
3,1,0,1398.85306982286
3,1,1,621.0200864993
3,1,1,416.259305306195
3,1,1,701.68243184665
3,1,1,657.026456722372
3,1,1,693.174384855449
3,1,1,590.419127476234
3,1,0,924.745003081235
3,1,1,813.465728581601
3,1,1,399.294504233669
3,1,1,533.83619584789
3,1,0,435.874767064893
3,1,0,488.358999486153
3,1,1,672.994116804868
3,1,1,456.823948239148
3,1,1,455.073194265434
3,1,1,504.528107747116
3,1,1,860.520307370003
3,1,0,510.432857687944
3,1,1,526.010475063282
3,1,1,420.295011944118
3,1,1,584.513526171093
3,1,1,604.330244998052
3,1,1,623.044879263003
3,1,1,916.577736273642
3,1,1,644.95645940714
3,1,1,481.486939551946
3,1,1,429.42737952359
3,1,1,424.475836397579
3,1,1,460.657244924551
3,1,1,718.919808244156
3,1,1,711.797377197836
3,1,1,1073.22405335923
3,1,1,806.108703141007
3,1,1,768.378570218822
3,1,1,727.720041584657
3,1,1,937.547586305226
3,1,1,613.792382090394
3,1,1,480.546073567661
3,1,1,486.384135618042
3,1,1,725.687755961113
3,1,1,433.551684456692
3,1,0,695.492610539991
3,1,1,869.380819409219
3,1,1,848.370506810175
3,1,1,464.251020518583
3,1,1,522.169442239546
3,1,1,391.601473351298
3,1,1,713.371827407021
3,1,1,2100.08027661993
3,1,0,684.31338068452
3,1,1,489.7485290086
3,1,0,570.708490999206
3,1,0,401.545005682525
3,1,1,488.918520759703
3,1,1,541.091996291034
3,1,1,939.209061187102
3,1,1,598.457772198971
3,1,0,632.509724618178
3,1,1,715.831595801153
3,1,1,509.804188446719
3,1,0,741.796189021676
3,1,1,507.043289457693
3,1,1,595.240420959002
3,1,0,622.436464722235
3,1,1,410.020001156049
3,1,0,425.517859686591
3,1,1,471.147486468372
3,1,0,702.003349887017
3,1,1,663.322277555512
3,1,0,752.350812542505
3,1,1,789.408032090503
3,1,0,831.474586785189
3,1,1,546.712907720132
3,1,1,616.452295972477
3,1,0,1110.13437526884
3,1,0,650.311819688254
3,1,1,654.655853038811
3,1,0,426.450848145716
3,1,1,552.67933014568
3,1,0,5478.83429310295
3,1,0,532.416635251103
3,1,0,873.210717305348
3,1,1,601.821525343446
3,1,0,859.762800560173
3,1,0,1491.81099415116
3,1,1,651.798441473204
3,1,1,374.640351642365
3,1,1,531.546471674296
3,1,1,722.73251949648
3,1,1,962.433081297615
3,1,0,659.133190368908
3,1,1,516.147672112561
3,1,1,591.715190101059
3,1,1,447.538935214395
3,1,0,579.215752237966
3,1,1,654.785956989921
3,1,1,473.848516051314
3,1,0,622.603150557435
3,1,1,625.367749124054
3,1,0,584.582919755859
3,1,1,642.019201880237
3,1,1,543.219054315835
3,1,1,737.963244825346
3,1,1,450.009735219657
3,1,0,673.680881545668
3,1,0,505.89111891408
3,1,0,743.603676579503
3,1,1,785.13962051962
3,1,1,596.79263818894
3,1,1,1065.64848352654
3,1,0,615.734174155545
3,1,1,579.73053427311
3,1,0,712.587564059118
3,1,0,468.475494040633
3,1,1,439.75701029811
3,1,1,493.995893100373
3,1,1,810.961182202924
3,1,0,550.755319788825
3,1,1,901.095417535444
3,1,1,432.865381696354
3,1,0,622.27505877433
3,1,1,667.774073616263
3,1,0,655.393816818056
3,1,0,693.387624941714
3,1,1,796.401880274104
3,1,1,874.126647101208
3,1,1,867.037035929285
3,1,1,693.329718617533
3,1,0,516.687734629229
3,1,1,575.908797666521
3,1,0,664.765625336828
3,1,1,651.370058668992
3,1,0,964.656051576748
3,1,0,984.872301941723
3,1,1,569.180815569178
3,1,1,404.772935689188
3,1,1,726.339055807531
3,1,1,534.683180004055
3,1,1,729.115476685486
3,1,0,514.278152258165
3,1,0,749.273002184432
3,1,0,757.590276560676
3,1,1,441.514886303976
3,1,1,721.157646504179
3,1,0,596.177124308634
3,1,0,873.819892273057
3,1,0,682.007509038866
3,1,1,536.270425971115
3,1,1,631.463539085965
3,1,0,637.634054370564
3,1,1,420.562727490498
3,1,1,742.674002526225
3,1,1,420.526297741081
3,1,1,657.940316733832
3,1,0,947.38914986294
3,1,0,596.316449421912
3,1,1,774.220447748541
3,1,0,975.351701411463
3,1,1,391.723756497307
3,1,1,492.432280323691
3,1,1,779.054522575131
3,1,0,654.791161413461
3,1,1,650.077069619508
3,1,0,555.619929150646
3,1,1,587.079023450288
3,1,1,483.653620357017
3,1,0,1277.55974997403
3,1,1,542.090803651084
3,1,0,701.734233634409
3,1,1,1686.03375248169
3,1,1,778.135834399939
3,1,1,1109.16640282732
3,1,1,501.938025252558
3,1,1,479.656837093187
3,1,1,1002.03101646666
3,1,1,1220.65455256738
3,1,1,602.179914770392
3,1,1,807.69849842971
3,1,0,570.294235003443
3,1,0,1038.74266924314
3,1,0,412.154426227425
3,1,1,733.540235756017
3,1,1,533.45231348673
3,1,1,706.872233724159
3,1,1,626.449954520688
3,1,1,479.965898572067
3,1,0,1185.4523572527
3,1,1,529.765731652853
3,1,0,832.30626357112
3,1,1,570.874507780594
3,1,1,544.853322652304
3,1,1,831.349876433964
3,1,1,498.171625166387
3,1,0,704.979733807939
3,1,0,765.66924396844
3,1,1,880.044693176475
3,1,1,404.817876561956
3,1,0,408.17716190183
3,1,1,520.380303228298
3,1,1,492.931888439182
3,1,1,1174.34609322463
3,1,1,1177.37843824718
3,1,1,380.582726997453
3,1,0,770.652767116811
3,1,1,621.253660099367
3,1,0,581.753633329794
3,1,1,679.30964071708
3,1,1,867.106298215881
3,1,1,489.918018862213
3,1,1,532.240403048335
3,1,0,588.37219188132
3,1,0,513.034407916632
3,1,1,481.379523147834
3,1,1,2075.02421224807
3,1,1,422.881661270334
3,1,1,654.648519613818
3,1,0,468.695756385998
3,1,0,492.69620010482
3,1,1,633.543407500089
3,1,0,526.782028637499
3,1,1,568.259982777292
3,1,1,781.182907429926
3,1,1,825.058642369604
3,1,1,686.330835407175
3,1,1,420.172383329298
3,1,1,507.921829757808
3,1,1,528.280443558416
3,1,1,715.506218614119
3,1,1,624.096635186657
3,1,0,421.80432040408
3,1,0,742.776068106805
3,1,0,493.629789304533
3,1,0,678.270133474393
3,1,1,427.75651285647
3,1,1,873.408393653285
3,1,0,619.540236113412
3,1,1,940.771414236183
3,1,1,473.614298379932
3,1,1,902.381386759193
3,1,1,474.557992917606
3,1,1,643.339687046626
3,1,0,451.992605738422
3,1,1,782.915246801692
3,1,1,831.415471123847
3,1,1,681.911382306312
3,1,0,435.025826391562
3,1,1,632.002892719551
3,1,1,686.817692350196
3,1,1,554.832758957799
3,1,1,381.949139896278
3,1,0,384.001722737061
3,1,1,1851.59864089134
3,1,1,1364.53900896907
3,1,1,564.00933643507
3,1,1,528.351022318469
3,1,0,588.286062456892
3,1,1,803.838556268491
3,1,1,856.814378671
3,1,0,495.85886690852
3,1,0,459.167587370985
3,1,1,849.514179387496
3,1,0,541.720920850089
3,1,1,682.964321975651
3,1,1,490.977455920436
3,1,0,1006.37168071809
3,1,1,443.759154557722
3,1,1,533.817715964737
3,1,0,995.507072368617
3,1,1,790.918221631883
3,1,1,814.163830463606
3,1,1,510.02686770097
3,1,1,583.51227441828
3,1,1,458.570402923429
3,1,1,795.755571642309
3,1,1,666.519797332136
3,1,1,647.202653734915
3,1,1,873.060244501783
3,1,1,463.594293778161
3,1,1,461.882200269982
3,1,0,657.542101259614
3,1,1,942.066560271933
3,1,1,690.388647385452
3,1,1,661.078922469038
3,1,0,692.778524147884
3,1,1,719.964649814323
3,1,1,463.677796876342
3,1,0,868.480451877074
3,1,0,777.585104124624
3,1,0,748.405404755257
3,1,1,509.360896484209
3,1,0,760.343685665283
3,1,0,506.328347267508
3,1,1,638.235243258761
3,1,1,401.800655798611
3,1,1,697.056788436425
3,1,1,780.441093012771
3,1,1,882.816798788986
3,1,1,584.504567059126
3,1,1,603.062949828311
3,1,1,425.455666494046
3,1,0,756.088432282977
3,1,0,491.006540176668
3,1,1,366.406789548248
3,1,1,659.140573319997
3,1,1,709.227064429108
3,1,0,599.44452030415
3,1,1,431.947706731672
3,1,1,584.190426878424
3,1,1,858.804850073295
3,1,1,440.806617005111
3,1,1,461.269089273071
3,1,1,558.184443300119
3,1,1,594.621410685114
3,1,1,872.958885443593
3,1,1,663.39573301336
3,1,1,700.149853816928
3,1,1,436.967554412826
3,1,1,457.694241743073
3,1,1,509.472079498597
3,1,1,959.011658113606
3,1,1,425.739865302869
3,1,1,594.456249920568
3,1,0,773.929723466764
3,1,1,577.471198356621
3,1,0,675.247733560884
3,1,1,436.619107448826
3,1,1,623.791077458784
3,1,1,520.123860600184
3,1,1,425.214798999856
3,1,1,806.448340699311
3,1,1,653.424572968061
3,1,1,555.658126258684
3,1,1,39921.4116329907
3,1,1,553.736582034217
3,1,0,694.208423226778
3,1,1,720.078027604481
3,1,0,589.72315785636
3,1,1,573.286593455469
3,1,1,885.062544157683
3,1,1,843.356966464527
3,1,0,624.16347670375
3,1,1,490.857542398139
3,1,1,1173.7612092145
3,1,1,483.024562036937
3,1,0,873.531191398317
3,1,1,687.240633450593
3,1,1,1515.83753593538
3,1,1,607.783088025762
3,1,0,476.298435299903
3,1,0,503.384596076976
3,1,1,1116.2761855667
